item_0,item_1,item_2,time_cost
"[2, 1025, 768]",0.0,False,5.626678466796875e-05
"[128, 197, 384]",0.0,False,0.00010037422180175781
"[8, 197, 384]",0.0,False,6.628036499023438e-05
"[1, 1601, 1024]",0.0,False,5.8650970458984375e-05
"[32, 64, 300, 17]",0.0,True,6.628036499023438e-05
"[2, 1025, 3072]",0.0,False,6.4849853515625e-05
"[100, 2, 256]",0.0,False,5.0067901611328125e-05
"[32, 128, 150, 17]",0.0,True,6.4849853515625e-05
"[32, 256, 75, 17]",0.0,True,6.651878356933594e-05
"[128, 12, 197, 197]",0.0,False,7.748603820800781e-05
