item_0,item_1,time_cost
"[256, 1024, 3, 3]",2,4.267692565917969e-05
"[512, 256, 1, 1]",2,0.0001289844512939453
"[4, 78]",2,2.288818359375e-05
"[319, 128]",2,2.4080276489257812e-05
"[64, 128, 3, 1, 1]",2,2.47955322265625e-05
"[32, 2048]",2,2.6464462280273438e-05
"[128, 64, 5, 5]",2,3.8623809814453125e-05
[222],2,2.1457672119140625e-05
"[256, 12544]",2,3.814697265625e-05
"[109, 52]",2,2.193450927734375e-05
"[57, 256]",2,2.0265579223632812e-05
"[6272, 49, 1, 1]",2,3.4809112548828125e-05
"[128, 96, 3, 3]",2,2.7179718017578125e-05
[307],2,2.002716064453125e-05
"[72, 1, 5, 5]",2,1.9073486328125e-05
"[176, 256]",2,2.2649765014648438e-05
[90],2,1.9311904907226562e-05
[170],2,2.4080276489257812e-05
[256],2,1.7881393432617188e-05
[1536],2,1.811981201171875e-05
"[1, 2, 6, 7]",2,1.9311904907226562e-05
[128],2,1.9073486328125e-05
[334],2,1.8358230590820312e-05
"[32, 2048]",2,2.5033950805664062e-05
[312],2,1.8835067749023438e-05
"[4, 70]",2,1.9788742065429688e-05
"[1, 2, 24, 28]",2,1.9073486328125e-05
"[4, 34]",2,1.811981201171875e-05
"[10, 768]",2,1.9311904907226562e-05
[172],2,1.9311904907226562e-05
[128],2,1.811981201171875e-05
"[164, 256]",2,2.288818359375e-05
[1],2,1.9311904907226562e-05
"[384, 192, 2, 2]",2,3.361701965332031e-05
"[128, 512, 1, 5]",2,4.4345855712890625e-05
"[120, 1024]",2,2.7894973754882812e-05
"[32, 1, 1, 1]",2,2.09808349609375e-05
"[4, 230]",2,1.9073486328125e-05
"[640, 1, 3, 3]",2,1.9311904907226562e-05
"[256, 80, 1, 1, 1]",2,2.2172927856445312e-05
[430],2,1.8835067749023438e-05
[161],2,1.811981201171875e-05
"[512, 256, 3, 3]",2,3.337860107421875e-05
"[32, 8, 1, 1, 1]",2,2.1457672119140625e-05
"[32, 32, 512]",2,3.1948089599609375e-05
[134],2,2.002716064453125e-05
"[5782, 256]",2,3.24249267578125e-05
"[148, 52]",2,2.09808349609375e-05
"[12, 256, 1, 1]",2,1.9550323486328125e-05
[345],2,1.8358230590820312e-05
"[1000, 256]",2,3.24249267578125e-05
"[1024, 256, 1, 1]",2,3.1948089599609375e-05
[64],2,1.9550323486328125e-05
"[2, 1024, 3, 3]",2,1.9550323486328125e-05
"[128, 576, 1, 1]",2,2.574920654296875e-05
"[32, 256, 1, 1]",2,2.002716064453125e-05
"[256, 1024]",2,3.218650817871094e-05
