item_0,item_1,time_cost
"[1, 8, 100, 720]",[],0.08289170265197754
"[2223, 80]",[],0.0037031173706054688
"[2, 800]",[],0.0016429424285888672
"[32, 31, 512, 6, 40]","[3, 4]",0.3845639228820801
"[8, 4]",[],0.0008759498596191406
"[136800, 80]",[],0.041049957275390625
[186087],[0],0.004132986068725586
[470842],[0],0.0023751258850097656
"[741, 1]",[],0.0028018951416015625
"[252, 4]",[],0.0009262561798095703
"[2550, 4]",[],0.000690460205078125
[523127],[0],0.002411365509033203
[468088],[0],0.0037527084350585938
[760],[],0.0025663375854492188
[512784],[0],0.0028581619262695312
[14601],[],0.0015139579772949219
"[1, 800, 1088]",[],0.004768848419189453
"[16, 2, 128, 128]",[],0.003363370895385742
"[70, 4]",[],0.0010104179382324219
[424566],[0],0.0025818347930908203
"[850, 4]",[],0.0010080337524414062
[247287],[0],0.0017666816711425781
[329],[],0.0009341239929199219
"[11400, 4]",[],0.0008578300476074219
"[1, 8, 100, 420]",[],0.0020117759704589844
"[5, 80]",[1],0.000858306884765625
"[594, 80]",[],0.0007994174957275391
"[2, 832]",[],0.00055694580078125
[402519],[0],0.0017845630645751953
"[2775, 4]",[],0.0009012222290039062
"[177600, 4]",[],0.0026509761810302734
[468],[],0.0009441375732421875
"[8732, 4]",[],0.0007224082946777344
"[1989, 4]",[],0.0006387233734130859
"[12000, 4]",[],0.0007460117340087891
"[1, 8, 525, 525]",[],0.0070989131927490234
"[4, 409600]",[],0.008529186248779297
"[4, 832, 800]",[],0.012367725372314453
[362],[],0.0011208057403564453
[70],[],0.0009746551513671875
"[2, 1216]",[],0.0008656978607177734
"[5, 832]",[],0.0008115768432617188
"[45600, 1]",[],0.0011093616485595703
"[34200, 80]",[],0.010527849197387695
"[630, 80]",[],0.0013995170593261719
"[1, 8, 660, 660]",[],0.013986349105834961
"[145152, 80]",[],0.04396319389343262
[217950],[0],0.0016434192657470703
"[7, 80]",[1],0.0008068084716796875
[27],[],0.0004470348358154297
[477671],[0],0.0029821395874023438
"[3, 80]",[1],0.0010769367218017578
"[630, 4]",[],0.0006244182586669922
[28],[],0.0005881786346435547
"[2, 1216, 800]",[],0.006784677505493164
"[1, 1560]",[],0.0008182525634765625
"[4, 80]",[1],0.0005209445953369141
"[4, 640, 640]",[],0.0076258182525634766
[488545],[0],0.0027666091918945312
"[36268, 80]",[],0.011505126953125
"[1, 256, 50, 76]",[],0.005497455596923828
[3],[],0.0011835098266601562
[4],[],0.0005185604095458984
[30969],[],0.0006361007690429688
[21],[],0.0005290508270263672
[19],[],0.00040793418884277344
[153],[],0.0004596710205078125
"[8, 3800]",[1],0.0006234645843505859
[359512],[0],0.0016283988952636719
"[26, 10400]",[1],0.0016121864318847656
"[122400, 4]",[],0.0032837390899658203
[100],[],0.0010898113250732422
[351136],[0],0.002758026123046875
[75],[],0.0011413097381591797
"[13, 2600]",[1],0.0007390975952148438
"[48000, 1]",[],0.0008745193481445312
[226],[],0.0006399154663085938
"[2268, 4]",[],0.0005486011505126953
[328687],[0],0.0015053749084472656
[520582],[0],0.0030066967010498047
"[1, 8, 100, 506]",[],0.0030107498168945312
"[800, 1216]",[],0.004514217376708984
[451851],[0],0.003046751022338867
[383339],[0],0.0027670860290527344
"[20267, 15, 2]",[-1],0.003195524215698242
[464203],[0],0.0029048919677734375
"[0, 50, 76]",[],0.0007772445678710938
[262],[],0.0007092952728271484
"[33, 4]",[],0.0005950927734375
[],[],0.0005812644958496094
"[16, 80, 128, 128]",[],0.07016634941101074
"[6, 3400]",[1],0.0008611679077148438
[47],[],0.0004496574401855469
"[12, 800]",[],0.0004439353942871094
"[1, 8, 506, 506]",[],0.009931087493896484
"[1, 6240, 80]",[],0.0035238265991210938
"[1989, 80]",[],0.0019941329956054688
"[3400, 4]",[],0.0009338855743408203
[372579],[0],0.0019702911376953125
[74748],[],0.0012319087982177734
"[1, 256, 50, 68]",[],0.004749298095703125
[57],[],0.001089334487915039
"[3872, 80]",[],0.0017652511596679688
"[3400, 80]",[],0.0021724700927734375
"[1, 1872, 2]",[],0.0009613037109375
"[1, 4608]",[],0.0006814002990722656
"[1, 468, 80]",[],0.0007507801055908203
