item_0,item_1,time_cost
"[128, 128]",[128],0.001392364501953125
"[64, 128]",[128],0.00032591819763183594
"[32, 288]",[288],0.00023102760314941406
"[128, 256]",[256],0.0010867118835449219
"[576, 64]",[64],0.0005881786346435547
"[2304, 128]",[128],0.0004858970642089844
"[27, 128]",[128],0.0004725456237792969
"[288, 32]",[32],0.0004773139953613281
"[128, 1]",[1],0.0004611015319824219
"[2304, 512]",[512],0.0004563331604003906
"[128, 2048]",[2048],0.0004825592041015625
"[256, 27]",[27],0.0004584789276123047
"[1, 256]",[256],0.0004723072052001953
"[128, 3]",[3],0.0004742145538330078
"[512, 2304]",[2304],0.0004570484161376953
"[4608, 512]",[512],0.0004942417144775391
"[256, 256]",[256],0.0004990100860595703
"[256, 4608]",[4608],0.0005035400390625
"[10, 256]",[256],0.0005137920379638672
"[32, 54]",[54],0.0005085468292236328
"[3200, 256]",[256],0.0004901885986328125
"[4096, 256]",[256],0.0005052089691162109
"[1152, 64]",[64],0.0005071163177490234
"[1600, 128]",[128],0.0005009174346923828
"[54, 32]",[32],0.0004999637603759766
"[512, 32]",[32],0.0004916191101074219
"[3, 256]",[256],0.0005080699920654297
"[4096, 128]",[128],0.0004928112030029297
"[8192, 512]",[512],0.00052642822265625
"[32, 64]",[64],0.0004582405090332031
"[6400, 256]",[256],0.0004596710205078125
"[3, 2304]",[2304],0.0004782676696777344
"[288, 64]",[64],0.0004725456237792969
"[576, 32]",[32],0.0004730224609375
"[128, 27]",[27],0.0004649162292480469
"[256, 3]",[3],0.00046443939208984375
"[2304, 256]",[256],0.00045990943908691406
"[64, 1024]",[1024],0.0004703998565673828
"[256, 1152]",[1152],0.0004684925079345703
"[64, 1152]",[1152],0.00046443939208984375
"[128, 576]",[576],0.0004649162292480469
"[16, 128]",[128],0.00048470497131347656
"[512, 256]",[256],0.00046634674072265625
"[128, 1024]",[1024],0.0004658699035644531
"[10, 128]",[128],0.0004756450653076172
"[144, 32]",[32],0.0004703998565673828
"[2304, 3]",[3],0.0004761219024658203
"[64, 288]",[288],0.0004725456237792969
"[27, 256]",[256],0.00048232078552246094
"[2048, 256]",[256],0.00045871734619140625
"[64, 100]",[100],0.0004782676696777344
"[64, 32]",[32],0.0004582405090332031
"[256, 128]",[128],0.00045752525329589844
"[27, 16]",[16],0.00046372413635253906
"[4608, 256]",[256],0.00046563148498535156
"[256, 10]",[10],0.0004565715789794922
"[3, 128]",[128],0.0004706382751464844
"[512, 4096]",[4096],0.000518798828125
"[288, 128]",[128],0.0005018711090087891
"[128, 1600]",[1600],0.0005114078521728516
"[256, 4096]",[4096],0.0005056858062744141
"[1152, 128]",[128],0.0004966259002685547
"[128, 10]",[10],0.0004894733428955078
"[128, 288]",[288],0.0004973411560058594
"[32, 576]",[576],0.0005142688751220703
"[2048, 128]",[128],0.0005006790161132812
"[256, 6400]",[6400],0.0005123615264892578
"[32, 256]",[256],0.0005152225494384766
"[1024, 64]",[64],0.0005011558532714844
"[4096, 512]",[512],0.0005166530609130859
"[128, 64]",[64],0.00046944618225097656
"[128, 2304]",[2304],0.00048732757568359375
"[32, 512]",[512],0.00047779083251953125
"[256, 32]",[32],0.00047898292541503906
"[32, 144]",[144],0.00047898292541503906
"[100, 64]",[64],0.0005586147308349609
"[512, 8192]",[8192],0.0005736351013183594
"[128, 4096]",[4096],0.0005767345428466797
"[64, 576]",[576],0.0006208419799804688
"[256, 3200]",[3200],0.0006284713745117188
"[256, 2304]",[2304],0.0005507469177246094
"[1152, 256]",[256],0.0005154609680175781
"[1, 128]",[128],0.0005075931549072266
"[16, 27]",[27],0.0005161762237548828
"[128, 16]",[16],0.0005059242248535156
"[128, 1152]",[1152],0.0004928112030029297
"[256, 512]",[512],0.0004916191101074219
"[512, 4608]",[4608],0.0005717277526855469
"[1024, 128]",[128],0.00047469139099121094
"[576, 128]",[128],0.00047087669372558594
"[256, 2048]",[2048],0.0004887580871582031
"[256, 1]",[1],0.0004975795745849609
