item_0,item_1,time_cost
[False],"[[5], [5], [7], [8], [5], [6], [6], [10], [6], [7], [7], [8], [7], [5], [5], [5], [10], [5], [7], [5], [5], [6], [8], [5], [7], [5], [7], [7], [10], [7], [8], [5]]",0.0034308433532714844
[False],"[[192000, 4], [48000, 4], [12000, 4], [3000, 4], [780, 4]]",0.009551048278808594
[False],"[[3, 81], [3, 81]]",0.002006053924560547
[False],"[[6], [7], [5], [10], [8], [6], [7], [7], [5], [5], [5], [5], [10], [5], [5], [5], [5], [5], [7], [6], [7], [6], [5], [5], [6], [10], [8], [5], [5], [5], [6], [5]]",0.003706693649291992
[False],"[[10], [8], [8], [7], [5], [10], [5], [10], [6], [7], [8], [7], [5], [7], [10], [5], [10], [5], [6], [6], [6], [5], [10], [7], [5], [10], [7], [7], [7], [5], [5], [7]]",0.0027837753295898438
[False],"[[8], [25], [26], [24], [13]]",0.0012748241424560547
[False],"[[10], [5], [8], [7], [6], [5], [5], [10], [5], [10], [6], [7], [7], [7], [8], [5], [5], [5], [5], [7], [6], [6], [5], [5], [5], [5], [10], [8], [5], [10], [6], [5]]",0.0031893253326416016
[False],"[[3500], [3500]]",0.0005843639373779297
[1],"[[1, 1, 38, 25], [1, 1, 38, 25]]",0.00048828125
[False],"[[33, 1], [33, 4]]",0.0006473064422607422
[1],"[[4, 256, 14, 14], [4, 32, 14, 14], [4, 32, 14, 14], [4, 32, 14, 14], [4, 32, 14, 14], [4, 32, 14, 14]]",0.0032799243927001953
[False],"[[15600], [15600]]",0.0009076595306396484
[False],"[[9, 1], [9, 1]]",0.0006451606750488281
[False],"[[5], [6], [7], [6], [5], [6], [5], [5], [7], [5], [8], [10], [10], [10], [5], [7], [5], [5], [7], [8], [10], [5], [6], [6], [7], [5], [6], [8], [8], [7], [5], [5]]",0.003807544708251953
[False],"[[6], [5], [6], [6], [8], [7], [7], [8], [5], [7], [5], [7], [5], [5], [5], [6], [5], [10], [5], [5], [10], [5], [5], [5], [8], [8], [5], [7], [6], [7], [10], [8]]",0.003741025924682617
[False],"[[8], [5], [7], [5], [7], [8], [8], [7], [10], [8], [5], [7], [10], [7], [7], [10], [6], [7], [5], [7], [5], [6], [5], [5], [5], [5], [10], [6], [10], [5], [6], [5]]",0.003283262252807617
[False],"[[29, 200, 272]]",0.0056018829345703125
[1],"[[4, 256, 14, 14], [4, 32, 14, 14], [4, 32, 14, 14], [4, 32, 14, 14], [4, 32, 14, 14], [4, 32, 14, 14], [4, 32, 14, 14], [4, 32, 14, 14], [4, 32, 14, 14], [4, 32, 14, 14], [4, 32, 14, 14], [4, 32, 14, 14], [4, 32, 14, 14], [4, 32, 14, 14], [4, 32, 14, 14], [4, 32, 14, 14], [4, 32, 14, 14], [4, 32, 14, 14], [4, 32, 14, 14], [4, 32, 14, 14], [4, 32, 14, 14]]",0.00944972038269043
[False],"[[6], [6], [8], [5], [5], [10], [8], [5], [6], [5], [7], [6], [7], [6], [7], [5], [6], [8], [7], [8], [5], [8], [5], [10], [6], [6], [6], [5], [7], [10], [6], [7]]",0.0043566226959228516
