item_0,item_1,time_cost
[],[128],3.2901763916015625e-05
[],[128],5.4836273193359375e-06
[],2,1.2874603271484375e-05
[],2,5.4836273193359375e-06
"[16, 80, 128, 128]",4.0,0.03217482566833496
"[16, 80, 128, 128]",4.0,0.030640363693237305
"[16, 80, 128, 128]",2.0,0.03262186050415039
"[16, 80, 128, 128]",2.0,0.032469749450683594
"[1, 512, 38, 38]",2,0.0010714530944824219
"[1, 512, 38, 38]",2,0.0008680820465087891
"[7, 80]",0.0,1.33514404296875e-05
"[7, 80]",0.0,9.298324584960938e-06
"[4, 80]",0.0,6.198883056640625e-06
"[4, 80]",0.0,6.198883056640625e-06
"[2, 80]",0.0,4.76837158203125e-06
"[2, 80]",0.0,4.5299530029296875e-06
"[3, 80]",0.0,5.0067901611328125e-06
"[3, 80]",0.0,5.0067901611328125e-06
"[5, 80]",0.0,6.9141387939453125e-06
"[5, 80]",0.0,7.62939453125e-06
"[6, 80]",0.0,7.3909759521484375e-06
"[6, 80]",0.0,7.3909759521484375e-06
"[20267, 1, 2]",2,0.0002028942108154297
"[20267, 1, 2]",2,0.00019359588623046875
"[18134, 1, 2]",2,0.00017404556274414062
"[18134, 1, 2]",2,0.00017404556274414062
"[21486, 13, 2]",2,0.0006549358367919922
"[21486, 13, 2]",2,0.0007989406585693359
"[20267, 15, 2]",2,0.0007085800170898438
"[20267, 15, 2]",2,0.0007040500640869141
"[20267, 2, 2]",2,0.0002582073211669922
"[20267, 2, 2]",2,0.00029015541076660156
