item_0,item_1,time_cost
"[20267, 23]",[],0.003142833709716797
"[346, 2]",[],0.0016083717346191406
"[4, 1, 2]","[1, 2000, 2]",0.0013065338134765625
"[2, 1, 2]","[1, 3, 2]",0.001049041748046875
"[21486, 1, 2]","[1, 13, 2]",0.0017919540405273438
"[8, 1, 2]","[1, 504, 2]",0.0010080337524414062
"[18134, 1, 2]","[1, 1, 2]",0.0010747909545898438
"[18134, 9]",[],0.0013723373413085938
"[329, 2]",[],0.0008652210235595703
"[67, 2]","[67, 2]",0.0006921291351318359
"[468, 2]","[468, 2]",0.0005767345428466797
"[226, 2]",[],0.0007364749908447266
"[20805, 2, 4]",[-1.0],0.0015039443969726562
"[12, 1, 2]","[1, 163206, 2]",0.008150339126586914
"[3, 2]","[3, 2]",0.0010962486267089844
"[2, 1, 2]","[1, 1, 2]",0.0008893013000488281
"[22400, 8]",[],0.0013589859008789062
"[2, 1, 2]","[1, 217413, 2]",0.003218412399291992
"[18672, 1]",[],0.0011327266693115234
[169],[],0.0006477832794189453
"[20267, 10, 4]",[-1.0],0.0068547725677490234
"[22400, 3]",[],0.001573324203491211
"[498, 2]","[498, 2]",0.0010676383972167969
"[22400, 12, 4]",[-1.0],0.009109258651733398
[441],[],0.001142740249633789
"[5, 1, 2]","[1, 8732, 2]",0.001140594482421875
"[18134, 6, 4]",[-1.0],0.0035440921783447266
"[8, 1, 2]","[1, 2000, 2]",0.001435995101928711
"[27, 2]",[],0.0007789134979248047
"[20267, 1, 2]","[1, 2, 2]",0.0011010169982910156
"[20267, 23, 4]",[-1.0],0.010300159454345703
"[153, 2]","[153, 2]",0.001238107681274414
"[22400, 5, 4]",[-1.0],0.0026383399963378906
"[497, 2]",[],0.0010259151458740234
"[3, 1, 2]","[1, 3, 2]",0.0007894039154052734
"[13, 1, 2]","[1, 217413, 2]",0.011157035827636719
"[67, 2]",[],0.001107931137084961
"[45, 4, 2]",[],0.0008368492126464844
"[194, 2]","[194, 2]",0.0006978511810302734
"[12, 1, 2]","[1, 500, 2]",0.0008387565612792969
"[1, 1, 2]","[1, 511, 2]",0.0006806850433349609
"[2, 1, 2]","[1, 5733, 2]",0.0008492469787597656
"[11, 1, 2]","[1, 8732, 2]",0.0008969306945800781
"[14, 1, 2]","[1, 498, 2]",0.0007836818695068359
"[2, 1, 2]","[1, 182403, 2]",0.002834320068359375
"[31, 1, 2]","[1, 242991, 2]",0.029051542282104492
"[28, 1, 2]","[1, 8732, 2]",0.0017895698547363281
"[18134, 15, 4]",[-1.0],0.006749391555786133
"[22400, 2, 4]",[-1.0],0.002395153045654297
[625],[],0.001132965087890625
"[13, 1, 2]","[1, 1000, 2]",0.0011382102966308594
"[18134, 2]",[],0.0011813640594482422
"[20805, 12, 4]",[-1.0],0.006305217742919922
"[14, 1, 2]","[1, 216575, 2]",0.012134075164794922
"[18672, 5]",[],0.0019223690032958984
"[329, 2]","[329, 2]",0.0014150142669677734
"[20267, 3]",[],0.0016312599182128906
"[1, 1, 2]","[1, 217413, 2]",0.0035636425018310547
"[4, 1, 2]","[1, 217413, 2]",0.005537271499633789
"[106, 2]","[106, 2]",0.001283884048461914
"[760, 2]",[],0.0011701583862304688
"[85, 2]","[85, 2]",0.0010998249053955078
"[22400, 13]",[],0.0024695396423339844
"[4, 1, 2]","[1, 6048, 2]",0.0014798641204833984
"[100, 1, 2]","[1, 7, 2]",0.0012171268463134766
"[435, 2]",[],0.0011608600616455078
[289],[],0.0009570121765136719
"[85, 2]",[],0.0009081363677978516
