item_0,time_cost
"[1, 1, 102, 102]",0.13651657104492188
"[1, 1, 128, 128]",0.0011477470397949219
"[1, 1, 16, 16]",0.0011179447174072266
"[1, 1, 256, 256]",0.0033233165740966797
"[1, 1, 32, 32]",0.0012867450714111328
"[1, 1, 4, 4]",0.0019199848175048828
"[1, 1, 64, 64]",0.0019080638885498047
"[1, 1, 8, 8]",0.002223491668701172
"[1, 150, 1024]",0.0020189285278320312
"[1, 150, 192]",0.0012466907501220703
"[1, 3, 512, 1, 1]",0.0012586116790771484
"[1, 512, 4, 4]",0.0012555122375488281
"[1, 512, 512, 3, 3]",0.0012614727020263672
"[128, 65536]",0.0024404525756835938
"[1281167, 128]",0.003182649612426758
"[1, 64]",0.001401662826538086
"[108, 128, 3, 3]",0.0015597343444824219
"[108, 32]",0.0013206005096435547
"[128, 100, 1, 1]",0.0013196468353271484
"[128, 128, 3, 3]",0.001249551773071289
"[128, 128]",0.0018846988677978516
"[128, 2]",0.0018672943115234375
"[128, 32]",0.001316070556640625
"[16, 16, 3, 3]",0.0012710094451904297
"[16, 19, 3, 3]",0.001489877700805664
"[16, 3, 32, 32]",0.0012056827545166016
"[16, 32]",0.0012161731719970703
"[19, 23, 3, 3]",0.0011909008026123047
"[19, 32]",0.0011591911315917969
"[2, 1, 1]",0.001165628433227539
"[2, 2]",0.0011796951293945312
"[2, 32]",0.0012624263763427734
"[23, 27, 3, 3]",0.00164031982421875
"[23, 32]",0.0016186237335205078
"[25, 128]",0.0013740062713623047
"[27, 32, 3, 3]",0.0014159679412841797
"[27, 32]",0.0013628005981445312
[2],0.0013318061828613281
"[3, 16, 1, 1]",0.0014600753784179688
"[32, 32]",0.0014595985412597656
"[32, 38, 3, 3]",0.001344919204711914
"[32, 512]",0.0012819766998291016
"[38, 32]",0.0012271404266357422
"[38, 45, 3, 3]",0.0014545917510986328
"[4, 128]",0.0014081001281738281
"[4, 32]",0.0012440681457519531
"[45, 32]",0.001190185546875
"[45, 54, 3, 3]",0.0011501312255859375
"[54, 32]",0.0011551380157470703
"[54, 64, 3, 3]",0.0011866092681884766
"[64, 128]",0.0015010833740234375
"[64, 32]",0.0012691020965576172
"[64, 512]",0.0010607242584228516
"[64, 76, 3, 3]",0.0007374286651611328
"[76, 32]",0.0007011890411376953
"[76, 91, 3, 3]",0.0006499290466308594
"[8, 100, 1, 1]",0.0011036396026611328
"[91, 108, 3, 3]",0.0006682872772216797
"[91, 32]",0.0006189346313476562
