item_0,item_1,time_cost
"[3, 200, 320]","[1, 2, 0]",0.015216350555419922
"[2, 4, 100, 140]","[0, 2, 3, 1]",0.0010869503021240234
"[1, 80, 50, 76]","[0, 2, 3, 1]",0.0057544708251953125
"[1, 12, 100, 152]","[0, 2, 3, 1]",0.0020499229431152344
"[1, 255, 7, 13]","[0, 2, 3, 1]",0.0011665821075439453
"[1, 4, 13, 19]","[0, 2, 3, 1]",0.0006082057952880859
"[1, 200, 272, 96]","[0, 3, 1, 2]",0.023715496063232422
"[1, 80, 7, 9]","[0, 2, 3, 1]",0.0008633136749267578
"[1, 25, 38, 768]","[0, 3, 1, 2]",0.002430438995361328
"[1, 4, 13, 17]","[0, 2, 3, 1]",0.0007581710815429688
"[1, 720, 12, 21]","[0, 2, 3, 1]",0.0010848045349121094
"[1, 12, 136, 100]","[0, 2, 3, 1]",0.0011708736419677734
"[1, 4, 168, 96]","[0, 2, 3, 1]",0.0007781982421875
"[1, 4, 76, 50]","[0, 2, 3, 1]",0.0006241798400878906
"[1, 255, 28, 52]","[0, 2, 3, 1]",0.0016739368438720703
"[1, 36, 7, 9]","[0, 2, 3, 1]",0.0007922649383544922
"[1, 15, 18, 256]","[0, 3, 1, 2]",0.0007421970367431641
"[49, 49, 3]","[2, 0, 1]",0.00047969818115234375
"[1, 80, 50, 68]","[0, 2, 3, 1]",0.0014066696166992188
"[2, 80, 7, 10]","[0, 2, 3, 1]",0.0009734630584716797
"[1, 3, 68, 50]","[0, 2, 3, 1]",0.0005037784576416016
"[2, 1, 25, 39]","[0, 2, 3, 1]",0.00048828125
"[1, 22, 19, 256]","[0, 3, 1, 2]",0.0008485317230224609
"[2, 1, 25, 42]","[0, 2, 3, 1]",0.0006711483001708984
"[1, 720, 48, 84]","[0, 2, 3, 1]",0.011822938919067383
"[4, 4, 7, 4, 7, 192]","[0, 1, 3, 2, 4, 5]",0.002666950225830078
"[1, 29, 7, 39, 7, 1]","[0, 1, 3, 2, 4, 5]",0.0010542869567871094
"[1, 720, 100, 152]","[0, 2, 3, 1]",0.04790306091308594
"[2, 80, 50, 68]","[0, 2, 3, 1]",0.0024552345275878906
"[64, 49, 3, 6, 32]","[2, 0, 3, 1, 4]",0.005876779556274414
"[3, 136, 100]","[1, 2, 0]",0.0010118484497070312
"[3, 200, 304]","[1, 2, 0]",0.001142740249633789
"[1, 3, 100, 160]","[0, 2, 3, 1]",0.0007781982421875
"[1, 3, 25, 34]","[0, 2, 3, 1]",0.0004992485046386719
"[2, 32, 32, 768]","[0, 3, 1, 2]",0.0042378902435302734
"[1, 12, 200, 296]","[0, 2, 3, 1]",0.0028040409088134766
"[1, 36, 6, 11]","[0, 2, 3, 1]",0.0008344650268554688
"[2, 4, 13, 18]","[0, 2, 3, 1]",0.0005419254302978516
"[12, 25, 37]","[1, 2, 0]",0.000514984130859375
"[12, 50, 76]","[1, 2, 0]",0.0005922317504882812
"[1, 80, 16, 16]","[0, 2, 3, 1]",0.0004527568817138672
"[1, 1, 76, 50]","[0, 2, 3, 1]",0.0003612041473388672
"[12, 34, 25]","[1, 2, 0]",0.0003859996795654297
"[1, 4, 6, 7, 7, 768]","[0, 1, 3, 2, 4, 5]",0.0027022361755371094
"[1, 4, 100, 152]","[0, 2, 3, 1]",0.00101470947265625
"[1, 3, 200, 272]","[0, 2, 3, 1]",0.001064300537109375
"[12, 17, 13]","[1, 2, 0]",0.0005934238433837891
"[2, 1, 13, 17]","[0, 2, 3, 1]",0.00032591819763183594
"[2, 1, 50, 84]","[0, 2, 3, 1]",0.0003032684326171875
"[2, 1, 42, 25]","[0, 2, 3, 1]",0.000274658203125
"[1, 1, 7, 1, 7, 1]","[0, 1, 3, 2, 4, 5]",0.000324249267578125
"[2, 4, 9, 7]","[0, 2, 3, 1]",0.00025534629821777344
"[2, 80, 21, 13]","[0, 2, 3, 1]",0.0004572868347167969
"[1, 255, 20, 26]","[0, 2, 3, 1]",0.0008764266967773438
"[1, 1, 7, 9]","[0, 2, 3, 1]",0.00048661231994628906
"[330, 49, 3, 6, 32]","[2, 0, 3, 1, 4]",0.03175854682922363
"[3, 100, 160]","[1, 2, 0]",0.0009458065032958984
"[2, 80, 168, 100]","[0, 2, 3, 1]",0.011789560317993164
"[1, 1, 13, 19]","[0, 2, 3, 1]",0.0008232593536376953
"[1, 4, 50, 76]","[0, 2, 3, 1]",0.0006072521209716797
"[1, 36, 24, 42]","[0, 2, 3, 1]",0.0007433891296386719
"[506, 1, 256]","[1, 2, 0]",0.0012412071228027344
"[1, 3, 136, 100]","[0, 2, 3, 1]",0.0009012222290039062
"[1, 36, 152, 100]","[0, 2, 3, 1]",0.0032622814178466797
"[3, 17, 13]","[1, 2, 0]",0.0009033679962158203
"[3, 25, 38]","[1, 2, 0]",0.0004277229309082031
"[2, 80, 13, 19]","[0, 2, 3, 1]",0.00045561790466308594
"[1, 12, 68, 50]","[0, 2, 3, 1]",0.000518798828125
"[1, 80, 19, 13]","[0, 2, 3, 1]",0.0004360675811767578
"[80, 49, 3, 12, 32]","[2, 0, 3, 1, 4]",0.01777935028076172
"[2, 4, 100, 168]","[0, 2, 3, 1]",0.0015454292297363281
