item_0,item_1,time_cost
"[6, 1, 100, 81]",[0],0.00015234947204589844
"[27, 2]",[0],0.00012636184692382812
"[14, 2]",[0],0.00011754035949707031
[720],[0],0.0012104511260986328
"[5, 2]",[0],5.269050598144531e-05
[420],[0],0.0005779266357421875
"[6, 2]",[0],4.029273986816406e-05
"[1, 8732, 81]",[0],2.9802322387695312e-05
"[19, 2]",[0],5.841255187988281e-05
"[12, 2]",[0],5.14984130859375e-05
[3],[0],3.147125244140625e-05
"[10, 2]",[0],5.698204040527344e-05
"[6, 1, 100, 4]",[0],3.790855407714844e-05
[624],[0],0.0007746219635009766
"[1, 8732]",[0],2.7179718017578125e-05
"[7, 2]",[0],3.4809112548828125e-05
"[2, 800, 1216]",[0],4.076957702636719e-05
[7],[0],3.218650817871094e-05
[5],[0],2.9325485229492188e-05
"[3, 2]",[0],2.8371810913085938e-05
"[2, 2]",[0],3.24249267578125e-05
"[1, 800, 1088]",[0],4.982948303222656e-05
"[4, 832, 800]",[0],3.0279159545898438e-05
[4],[0],5.245208740234375e-05
"[9, 2]",[0],4.029273986816406e-05
[506],[0],0.0006422996520996094
[1],[0],2.6464462280273438e-05
"[1, 8732, 4]",[0],2.5033950805664062e-05
"[2, 832, 800]",[0],2.6702880859375e-05
[418],[0],0.0005261898040771484
[24],[0],5.7220458984375e-05
"[7, 800, 1088]",[0],3.337860107421875e-05
"[1, 2]",[0],2.47955322265625e-05
"[21, 2]",[0],5.841255187988281e-05
"[8, 2]",[0],3.7670135498046875e-05
[15],[0],5.650520324707031e-05
[6],[0],3.1948089599609375e-05
"[5, 832, 800]",[0],5.030632019042969e-05
[16],[0],4.649162292480469e-05
"[16, 2]",[0],7.05718994140625e-05
"[37, 2]",[0],7.843971252441406e-05
"[2, 1216, 800]",[0],2.6702880859375e-05
"[15, 2]",[0],4.696846008300781e-05
[660],[0],0.0008783340454101562
"[4, 2]",[0],3.147125244140625e-05
[525],[0],0.0006527900695800781
[12],[0],4.267692565917969e-05
"[2, 800, 1088]",[0],2.7418136596679688e-05
"[18, 2]",[0],5.173683166503906e-05
"[6, 800, 1088]",[0],3.123283386230469e-05
"[3, 800, 1088]",[0],2.6464462280273438e-05
"[11, 2]",[0],4.100799560546875e-05
"[13, 2]",[0],6.556510925292969e-05
"[22, 2]",[0],5.7697296142578125e-05
"[1, 100, 4]",[0],2.5987625122070312e-05
"[31, 2]",[0],7.104873657226562e-05
[270],[0],0.00035500526428222656
"[24, 2]",[0],6.914138793945312e-05
[700],[0],0.0009338855743408203
"[46, 2]",[0],9.989738464355469e-05
[2],[0],2.6464462280273438e-05
"[15, 800, 1088]",[0],4.5299530029296875e-05
"[17, 2]",[0],4.9114227294921875e-05
"[12, 800, 1088]",[0],3.981590270996094e-05
