item_0,item_1,time_cost
"[1, 217413]",[],0.001989126205444336
"[1, 1, 2]","[1, 192300, 2]",0.002943277359008789
[100],[1],0.0011692047119140625
"[5, 3]",[],0.0008485317230224609
"[13, 242991]",[],0.017198801040649414
"[424, 2]",[],0.0015287399291992188
"[15, 15]",[],0.0008754730224609375
"[20267, 15]",[],0.0017719268798828125
"[18134, 2, 4]",[-1.0],0.0017652511596679688
"[8692, 4]",[],0.0012309551239013672
[3],[1],0.00087738037109375
"[3, 217413]",[1],0.003667116165161133
"[226, 2]",[],0.0011487007141113281
"[23, 23]","[23, 23]",0.0009095668792724609
"[262, 2]","[262, 2]",0.0007271766662597656
"[13, 13]","[13, 13]",0.0006723403930664062
"[2, 1]",[],0.0006315708160400391
"[424, 2]","[424, 2]",0.0006299018859863281
"[20267, 3, 4]",[-1.0],0.0025327205657958984
"[1, 1, 2]","[1, 9828, 2]",0.0010786056518554688
"[41, 41]","[41, 41]",0.0007355213165283203
"[35, 35]",[],0.0007719993591308594
"[100, 16]",[1],0.0008072853088378906
"[100, 1, 2]","[1, 2, 2]",0.000732421875
"[22400, 9, 4]",[-1.0],0.004320859909057617
"[4, 1, 2]","[1, 8190, 2]",0.0012793540954589844
"[1, 9828]",[],0.0009152889251708984
"[14, 2000]",[1],0.0009448528289794922
"[1562, 2]",[],0.0007574558258056641
"[6, 4]",[1],0.0007929801940917969
"[14, 498]",[1],0.0007622241973876953
"[1, 1]",[],0.0006816387176513672
"[1, 511]",[],0.0006227493286132812
"[7, 193374]",[],0.005409955978393555
"[8780, 4]",[],0.001262664794921875
"[2, 1, 2]","[1, 1000, 2]",0.0009675025939941406
"[468, 2]",[],0.00067901611328125
"[7, 1, 2]","[1, 193374, 2]",0.009343147277832031
"[18134, 6, 4]",[-1.0],0.0037832260131835938
"[4, 242991]",[],0.004842042922973633
"[5, 1, 2]","[1, 182403, 2]",0.007558345794677734
"[12, 2000]",[1],0.0018968582153320312
"[346, 2]",[],0.001178741455078125
"[3, 8732]",[],0.0010693073272705078
[106],[1],0.001055002212524414
"[28, 8732]",[],0.002080678939819336
"[100, 1, 2]","[1, 3, 2]",0.0014827251434326172
"[18672, 1, 4]",[-1.0],0.0013546943664550781
"[22400, 3, 4]",[-1.0],0.0026051998138427734
"[4, 5]",[],0.0014281272888183594
"[435, 2]",[],0.0009818077087402344
"[1, 6240]",[],0.0009632110595703125
"[498, 2]","[498, 2]",0.0009071826934814453
"[25, 25]",[],0.0006768703460693359
"[19, 19]","[19, 19]",0.0007612705230712891
"[2, 182403]",[],0.002101898193359375
"[692, 2]","[692, 2]",0.0010619163513183594
[468],[1],0.0008144378662109375
"[14, 1, 2]","[1, 216575, 2]",0.01903080940246582
[346],[1],0.0016531944274902344
"[20267, 2, 4]",[-1.0],0.002202272415161133
"[8739, 4]",[],0.0016760826110839844
"[1, 1, 2]","[1, 2, 2]",0.001363992691040039
"[2, 1, 2]","[1, 217413, 2]",0.00506591796875
"[20267, 1, 2]","[1, 15, 2]",0.0030329227447509766
"[18134, 25, 4]",[-1.0],0.013249397277832031
"[13, 242991]",[1],0.021286725997924805
"[153, 2]","[153, 2]",0.0014805793762207031
"[71, 2]",[],0.0009462833404541016
"[2, 1, 2]","[1, 182403, 2]",0.0035102367401123047
"[22400, 8, 4]",[-1.0],0.004118680953979492
"[43, 43]","[43, 43]",0.0010573863983154297
"[20267, 1]",[],0.0009026527404785156
"[5, 182403]",[],0.0042972564697265625
"[49, 49]",[],0.001348257064819336
"[12, 1, 2]","[1, 2000, 2]",0.0010313987731933594
"[8, 192300]",[],0.006173610687255859
"[67, 2]",[],0.0011258125305175781
"[14, 2000]",[],0.0011096000671386719
"[13, 217413]",[],0.01151728630065918
"[14, 1000]",[1],0.0022592544555664062
"[1, 217413]",[1],0.0023093223571777344
"[4, 3]",[],0.0012481212615966797
"[346, 2]","[346, 2]",0.0009989738464355469
"[18672, 5, 4]",[-1.0],0.002750396728515625
[8],[1],0.001119852066040039
"[21486, 13]",[1],0.0021381378173828125
"[3, 8732]",[1],0.0012919902801513672
"[329, 2]","[329, 2]",0.0007531642913818359
"[6, 1, 2]","[1, 4, 2]",0.0007658004760742188
"[100, 1]",[1],0.0007462501525878906
"[1, 4608]",[],0.0008451938629150391
"[4, 216901]",[],0.0038433074951171875
"[8726, 4]",[],0.0010938644409179688
"[31, 242991]",[1],0.04753303527832031
"[4, 6048]",[],0.0014178752899169922
"[153, 2]",[],0.000797271728515625
"[4, 2000]",[1],0.0009303092956542969
"[11, 1, 2]","[1, 8732, 2]",0.0011467933654785156
"[5, 1, 2]","[1, 8732, 2]",0.0009250640869140625
"[2, 255780]",[],0.002547025680541992
"[11, 8732]",[],0.0013532638549804688
"[31, 1000]",[1],0.0011622905731201172
"[194, 2]","[194, 2]",0.0008761882781982422
"[11, 11]",[],0.0006582736968994141
[366],[1],0.0007207393646240234
"[4, 1, 2]","[1, 216901, 2]",0.006383180618286133
"[2, 1000]",[1],0.001155853271484375
"[366, 2]","[366, 2]",0.0007128715515136719
"[12, 500]",[],0.0007047653198242188
"[3, 1000]",[],0.0006613731384277344
"[12, 163206]",[1],0.011352300643920898
"[7, 1, 2]","[1, 8732, 2]",0.0017216205596923828
"[51, 51]","[51, 51]",0.0007128715515136719
"[8, 504]",[],0.0008027553558349609
[362],[1],0.0006868839263916016
"[35, 35]","[35, 35]",0.0007951259613037109
"[12, 163206]",[],0.008599519729614258
"[9, 2]",[],0.0013871192932128906
[498],[1],0.0009446144104003906
"[12, 1, 2]","[1, 500, 2]",0.0009355545043945312
"[22400, 12, 4]",[-1.0],0.005602359771728516
"[1, 1152]",[],0.0012848377227783203
"[4, 1, 2]","[1, 6048, 2]",0.00104522705078125
"[57, 57]",[],0.0007030963897705078
"[4, 1000]",[1],0.0007588863372802734
"[8, 2]","[8, 2]",0.0006587505340576172
"[362, 2]",[],0.0006606578826904297
"[2, 1, 2]","[1, 3, 2]",0.0007646083831787109
"[100, 1, 2]","[1, 7, 2]",0.0006957054138183594
"[6, 217413]",[],0.005402088165283203
"[55, 55]","[55, 55]",0.0011115074157714844
"[262, 2]",[],0.000850677490234375
"[1, 1, 2]","[1, 163206, 2]",0.002250194549560547
"[1, 1, 2]","[1, 1000, 2]",0.000949859619140625
"[3, 3]",[1],0.0008182525634765625
"[3, 3]","[3, 3]",0.0006334781646728516
"[162, 2]","[162, 2]",0.000614166259765625
"[25, 25]","[25, 25]",0.0006458759307861328
"[27, 27]",[],0.0007009506225585938
"[12, 210879]",[],0.01331782341003418
"[2, 217413]",[1],0.003523111343383789
"[13, 1000]",[1],0.001192331314086914
"[20267, 2]",[],0.0009741783142089844
"[106, 2]","[106, 2]",0.0007069110870361328
"[106, 2]",[],0.0006766319274902344
"[4, 217413]",[1],0.004752397537231445
"[3, 1, 2]","[1, 217413, 2]",0.005677700042724609
"[1, 163206]",[],0.0017702579498291016
"[1, 7488]",[],0.0010273456573486328
"[22400, 13, 4]",[-1.0],0.006946563720703125
"[13, 8190]",[1],0.0016300678253173828
"[3, 1, 2]","[1, 1000, 2]",0.0010221004486083984
"[8, 2000]",[1],0.0011441707611083984
"[33, 33]","[33, 33]",0.0008132457733154297
"[3, 3]",[],0.0008451938629150391
"[7, 7]","[7, 7]",0.0007770061492919922
"[22400, 1, 4]",[-1.0],0.0011103153228759766
[24],[],0.0008745193481445312
"[14, 216575]",[],0.012586355209350586
"[17, 17]","[17, 17]",0.0014595985412597656
"[6, 1, 2]","[1, 217413, 2]",0.012416362762451172
"[1, 390]",[],0.0017123222351074219
"[32, 1000]",[1],0.0013685226440429688
[9],[1],0.0017480850219726562
"[2, 8732]",[1],0.0010590553283691406
[435],[1],0.0029387474060058594
"[14, 242991]",[1],0.021985530853271484
"[85, 2]","[85, 2]",0.0015082359313964844
"[6, 8732]",[],0.0011749267578125
"[4, 1, 2]","[1, 508, 2]",0.0011696815490722656
"[13, 1, 2]","[1, 242991, 2]",0.019350290298461914
"[14, 1, 2]","[1, 498, 2]",0.001665353775024414
"[12, 210879]",[1],0.01600813865661621
"[8741, 4]",[],0.001661062240600586
"[31, 31]","[31, 31]",0.0010347366333007812
"[1, 1, 2]","[1, 2000, 2]",0.0008702278137207031
"[7, 2]","[7, 2]",0.0006926059722900391
"[20267, 1, 2]","[1, 1, 2]",0.0010309219360351562
"[37, 37]",[],0.0008742809295654297
"[6, 8732]",[1],0.0011129379272460938
"[3, 217413]",[],0.003731966018676758
[692],[1],0.0013735294342041016
"[14, 216575]",[1],0.018037796020507812
"[14, 1, 2]","[1, 2000, 2]",0.0015463829040527344
"[435, 2]","[435, 2]",0.0008606910705566406
"[32, 242991]",[1],0.04487919807434082
"[4, 8190]",[1],0.0016024112701416016
"[20267, 15]",[1],0.0022144317626953125
"[2, 5733]",[],0.0010154247283935547
"[3, 1, 2]","[1, 3, 2]",0.0008304119110107422
"[20805, 2, 4]",[-1.0],0.0014657974243164062
"[32, 1, 2]","[1, 1000, 2]",0.0009937286376953125
"[329, 2]",[],0.0007410049438476562
"[194, 2]",[],0.0006096363067626953
"[9, 2]","[9, 2]",0.0007383823394775391
"[12, 2000]",[],0.0007383823394775391
"[17, 17]",[],0.0006237030029296875
"[19, 19]",[],0.0005676746368408203
"[5, 3]",[1],0.0007085800170898438
"[760, 2]","[760, 2]",0.0006613731384277344
"[23, 23]",[],0.0008616447448730469
"[760, 2]",[],0.0006506443023681641
"[29, 29]","[29, 29]",0.0006375312805175781
"[2, 1, 2]","[1, 2, 2]",0.0006864070892333984
"[32, 242991]",[],0.03776741027832031
[760],[1],0.001668691635131836
"[4, 1, 2]","[1, 217413, 2]",0.00654149055480957
"[45, 45]","[45, 45]",0.0011365413665771484
