item_0,time_cost
[24480],0.009868144989013672
[4936],9.822845458984375e-05
[5142],9.560585021972656e-05
[247],8.726119995117188e-05
[16380],9.560585021972656e-05
[4826],8.749961853027344e-05
[4756],8.845329284667969e-05
[233],5.53131103515625e-05
[18900],9.512901306152344e-05
[5044],8.749961853027344e-05
[241],5.269050598144531e-05
[26550],0.00010275840759277344
[5275],8.988380432128906e-05
[4638],8.845329284667969e-05
[243],5.316734313964844e-05
[15750],9.5367431640625e-05
[4683],8.821487426757812e-05
[4479],8.797645568847656e-05
[242],5.269050598144531e-05
[163200],0.00010085105895996094
[40800],9.5367431640625e-05
[10200],9.036064147949219e-05
[2550],9.5367431640625e-05
[182400],0.00010204315185546875
[45600],9.703636169433594e-05
[11400],9.131431579589844e-05
[2850],8.7738037109375e-05
[177600],0.00010156631469726562
[44400],9.489059448242188e-05
[11100],9.012222290039062e-05
[2775],8.606910705566406e-05
[192000],0.0001087188720703125
[48000],9.632110595703125e-05
[12000],9.250640869140625e-05
[3000],8.96453857421875e-05
[172800],0.00010180473327636719
[43200],9.584426879882812e-05
[10800],9.274482727050781e-05
[2700],8.678436279296875e-05
[118272],0.00043201446533203125
[29568],9.632110595703125e-05
[7392],9.012222290039062e-05
[161280],9.870529174804688e-05
[40320],9.632110595703125e-05
[10080],9.72747802734375e-05
[2520],8.678436279296875e-05
[201600],0.00011205673217773438
[50400],9.822845458984375e-05
[12600],9.250640869140625e-05
[3150],9.72747802734375e-05
[165888],9.751319885253906e-05
[41472],9.512901306152344e-05
[10368],9.179115295410156e-05
[2592],8.58306884765625e-05
[187200],0.00010180473327636719
[46800],9.584426879882812e-05
[11700],0.00010204315185546875
[2925],8.893013000488281e-05
[2],5.53131103515625e-05
[5],4.7206878662109375e-05
[3],4.553794860839844e-05
[4],4.4345855712890625e-05
[1],4.076957702636719e-05
[11],4.458427429199219e-05
[10],4.482269287109375e-05
[7],4.4345855712890625e-05
[8],4.506111145019531e-05
[9],4.410743713378906e-05
[6],4.458427429199219e-05
[155520],0.00010347366333007812
[38880],9.5367431640625e-05
[9720],9.799003601074219e-05
[2430],9.012222290039062e-05
[139392],0.00010156631469726562
[34848],9.441375732421875e-05
[8712],8.940696716308594e-05
[2178],6.008148193359375e-05
[82944],0.00010037422180175781
[20736],9.298324584960938e-05
[5184],8.916854858398438e-05
[109824],0.00010037422180175781
[27456],9.274482727050781e-05
[6864],8.821487426757812e-05
[51000],9.703636169433594e-05
[5965],9.012222290039062e-05
[6311],8.869171142578125e-05
[5733],9.417533874511719e-05
[6123],8.749961853027344e-05
[5843],8.58306884765625e-05
[6213],9.083747863769531e-05
[35280],0.00010132789611816406
[5627],8.678436279296875e-05
[6587],8.797645568847656e-05
[5511],8.630752563476562e-05
[6435],8.797645568847656e-05
[5462],9.250640869140625e-05
[6538],8.845329284667969e-05
[39000],9.5367431640625e-05
[5886],8.821487426757812e-05
[5966],8.7738037109375e-05
[5716],8.749961853027344e-05
[5754],8.654594421386719e-05
[5554],9.369850158691406e-05
[5810],8.869171142578125e-05
[43560],9.72747802734375e-05
[4791],8.869171142578125e-05
[6156],8.702278137207031e-05
[4509],8.654594421386719e-05
[6037],8.869171142578125e-05
[4596],8.630752563476562e-05
[5988],8.940696716308594e-05
[51840],9.655952453613281e-05
[6227],8.7738037109375e-05
[5993],8.726119995117188e-05
[5939],8.726119995117188e-05
[120960],0.00010037422180175781
[30240],9.417533874511719e-05
[7560],8.821487426757812e-05
[150144],0.00010037422180175781
[37536],9.655952453613281e-05
[9384],9.059906005859375e-05
[2346],8.654594421386719e-05
[147456],9.870529174804688e-05
[36864],9.441375732421875e-05
[9216],8.893013000488281e-05
[2304],3.2901763916015625e-05
[33799],9.441375732421875e-05
[33753],9.679794311523438e-05
[33626],9.393692016601562e-05
[33704],9.369850158691406e-05
[33662],9.274482727050781e-05
[33462],9.179115295410156e-05
[33562],9.679794311523438e-05
[33669],9.369850158691406e-05
[33678],9.131431579589844e-05
[33779],9.202957153320312e-05
[33617],9.131431579589844e-05
[33328],9.226799011230469e-05
[32903],9.179115295410156e-05
[33710],9.822845458984375e-05
[33658],9.179115295410156e-05
[33689],9.107589721679688e-05
[33629],9.34600830078125e-05
[33775],9.083747863769531e-05
[33635],9.083747863769531e-05
[33651],9.107589721679688e-05
[33797],9.942054748535156e-05
[33619],8.988380432128906e-05
[33694],9.012222290039062e-05
[33709],9.274482727050781e-05
[33640],9.799003601074219e-05
[33725],9.393692016601562e-05
[33717],9.179115295410156e-05
[33634],9.179115295410156e-05
[33853],9.131431579589844e-05
[33198],9.131431579589844e-05
[33653],9.1552734375e-05
[906240],0.00010085105895996094
[1033918],0.00010371208190917969
[1031761],0.00010156631469726562
[1005891],0.00010347366333007812
[672168],0.00010418891906738281
[46080],9.679794311523438e-05
[11520],9.250640869140625e-05
[2880],9.059906005859375e-05
[720],5.698204040527344e-05
[169344],0.00010418891906738281
[42336],9.72747802734375e-05
[10584],9.036064147949219e-05
[2646],8.726119995117188e-05
[158400],0.00010204315185546875
[39600],9.679794311523438e-05
[9900],9.202957153320312e-05
[2475],8.678436279296875e-05
[993584],0.00010395050048828125
[973824],9.942054748535156e-05
[1030578],0.00011205673217773438
[1038674],0.00011301040649414062
[1016960],0.00010395050048828125
[169728],0.000102996826171875
[42432],9.679794311523438e-05
[10608],9.655952453613281e-05
[2652],8.702278137207031e-05
[139776],9.894371032714844e-05
[34944],0.00010228157043457031
[8736],8.96453857421875e-05
[2184],3.409385681152344e-05
[159744],9.918212890625e-05
[39936],0.00010395050048828125
[9984],9.250640869140625e-05
[2496],8.821487426757812e-05
[130560],0.00010800361633300781
[32640],9.489059448242188e-05
[8160],9.012222290039062e-05
[2040],3.337860107421875e-05
[124032],9.894371032714844e-05
[31008],9.465217590332031e-05
[7752],8.821487426757812e-05
[1938],3.24249267578125e-05
[25588],9.799003601074219e-05
[25376],9.1552734375e-05
[25456],9.226799011230469e-05
[23480],9.083747863769531e-05
[25522],9.059906005859375e-05
[25593],9.036064147949219e-05
[24569],9.059906005859375e-05
[25458],9.036064147949219e-05
[25210],9.012222290039062e-05
[25229],9.1552734375e-05
[24189],8.988380432128906e-05
[25197],9.012222290039062e-05
[25350],9.298324584960938e-05
[25332],8.988380432128906e-05
[24968],9.584426879882812e-05
[25379],9.846687316894531e-05
[25432],9.250640869140625e-05
[24914],9.1552734375e-05
[25503],9.1552734375e-05
[25419],9.059906005859375e-05
[22977],9.131431579589844e-05
[25221],9.083747863769531e-05
[17],5.53131103515625e-05
[16],4.649162292480469e-05
[19],4.4345855712890625e-05
