item_0,item_1,item_2,time_cost
"[2, 1025, 768]",0.0,False,5.2928924560546875e-05
"[128, 197, 384]",0.0,False,0.00012040138244628906
"[8, 197, 384]",0.0,False,5.4836273193359375e-05
"[1, 1601, 1024]",0.0,False,5.2928924560546875e-05
"[32, 64, 300, 17]",0.0,True,0.00011539459228515625
"[2, 1025, 3072]",0.0,False,0.0001270771026611328
"[100, 2, 256]",0.0,False,5.173683166503906e-05
"[32, 128, 150, 17]",0.0,True,0.000110626220703125
"[32, 256, 75, 17]",0.0,True,0.0001270771026611328
"[128, 12, 197, 197]",0.0,False,0.00011205673217773438
