item_0,time_cost
[9],6.198883056640625e-05
[15204],0.0001068115234375
[30],5.888938903808594e-05
[8319],0.00010347366333007812
[72],5.841255187988281e-05
[10467],0.00011014938354492188
[60],6.961822509765625e-05
[16308],0.00011181831359863281
[65],5.793571472167969e-05
[9915],0.00010275840759277344
[10131],0.00010418891906738281
[117],5.984306335449219e-05
[15228],0.00010371208190917969
[45],5.888938903808594e-05
[11040],0.00010323524475097656
[172],5.91278076171875e-05
[10139],0.00010132789611816406
[41],5.8650970458984375e-05
[12503],0.00011110305786132812
[25],5.793571472167969e-05
[50],6.0558319091796875e-05
[10],6.0558319091796875e-05
[246],5.936622619628906e-05
[12000],0.00010442733764648438
[9],5.793571472167969e-05
[119],5.841255187988281e-05
[7],5.888938903808594e-05
[121],5.8650970458984375e-05
[16],5.793571472167969e-05
[240],5.7697296142578125e-05
[11997],0.000102996826171875
[23],5.7220458984375e-05
[105],0.00010776519775390625
[20],6.270408630371094e-05
[108],8.130073547363281e-05
[59],5.6743621826171875e-05
[197],6.461143493652344e-05
[15],6.365776062011719e-05
[113],5.793571472167969e-05
[17],5.91278076171875e-05
[111],5.7697296142578125e-05
[46],5.841255187988281e-05
[210],5.817413330078125e-05
[11998],0.00011086463928222656
[13],5.817413330078125e-05
[115],5.817413330078125e-05
[12],6.365776062011719e-05
[116],5.936622619628906e-05
[53],5.7220458984375e-05
[203],5.817413330078125e-05
[14],5.817413330078125e-05
[114],5.6743621826171875e-05
[3],5.817413330078125e-05
[19241],0.00011205673217773438
[26],5.793571472167969e-05
[19145],0.00011110305786132812
[36],5.8650970458984375e-05
[19146],0.00011229515075683594
[7],5.817413330078125e-05
[19229],0.00011181831359863281
[10],5.888938903808594e-05
[19214],0.00011229515075683594
[12],6.127357482910156e-05
[19226],0.00011086463928222656
[19228],0.00010800361633300781
[18],5.9604644775390625e-05
[19194],0.00010347366333007812
[19240],0.00011086463928222656
[29],5.9604644775390625e-05
[4],5.888938903808594e-05
[19237],0.00010895729064941406
[9],5.841255187988281e-05
[19231],0.00010347366333007812
[13],5.817413330078125e-05
[19196],0.00011181831359863281
[11],5.888938903808594e-05
[19232],0.00010967254638671875
[22],5.9604644775390625e-05
[19180],0.00011086463928222656
[6],5.745887756347656e-05
[19239],0.00011181831359863281
[42],6.29425048828125e-05
[19150],0.00011134147644042969
[19234],0.00011014938354492188
[37],6.628036499023438e-05
[19143],0.000110626220703125
[19236],0.000110626220703125
[19169],0.00011110305786132812
[19219],0.00011086463928222656
[16],5.888938903808594e-05
[19225],0.00011014938354492188
[19216],0.00011110305786132812
[19244],0.00011110305786132812
[19158],0.00011181831359863281
[8],5.888938903808594e-05
[19233],0.00011205673217773438
[19190],0.00011110305786132812
[5],5.9604644775390625e-05
[23],5.841255187988281e-05
[19182],0.00011110305786132812
[25],5.8650970458984375e-05
[19192],0.00011014938354492188
[1],5.8650970458984375e-05
[19230],0.000110626220703125
[19222],0.00011181831359863281
[58],5.91278076171875e-05
[19108],0.00011682510375976562
[27],5.91278076171875e-05
[19184],0.00011086463928222656
[46],5.841255187988281e-05
[210],5.817413330078125e-05
[4],5.888938903808594e-05
[252],5.888938903808594e-05
[16],6.365776062011719e-05
[496],5.888938903808594e-05
[1],5.841255187988281e-05
[511],5.841255187988281e-05
[26],5.698204040527344e-05
[230],5.817413330078125e-05
[240],6.532669067382812e-05
[7],5.745887756347656e-05
[505],5.8650970458984375e-05
[15],5.841255187988281e-05
[497],5.91278076171875e-05
[86],5.793571472167969e-05
[170],5.7697296142578125e-05
[18],5.626678466796875e-05
[494],5.841255187988281e-05
[3],5.745887756347656e-05
[509],5.841255187988281e-05
[34],5.698204040527344e-05
[222],5.7220458984375e-05
[12],5.698204040527344e-05
[244],5.817413330078125e-05
[31],5.817413330078125e-05
[481],5.888938903808594e-05
[25],5.698204040527344e-05
[231],5.745887756347656e-05
[104],5.7220458984375e-05
[152],5.6743621826171875e-05
[2],5.6743621826171875e-05
[510],5.793571472167969e-05
[487],5.888938903808594e-05
[45],5.793571472167969e-05
[211],5.7220458984375e-05
[66],5.745887756347656e-05
[190],5.6743621826171875e-05
[4],5.817413330078125e-05
[508],5.817413330078125e-05
[33],5.793571472167969e-05
[479],5.91278076171875e-05
[28],5.793571472167969e-05
[228],5.841255187988281e-05
