item_0,time_cost
191941,6.651878356933594e-05
242624,0.00012040138244628906
3003,7.200241088867188e-05
241802,6.985664367675781e-05
217789,6.604194641113281e-05
185056,6.651878356933594e-05
12227,6.151199340820312e-05
216918,6.628036499023438e-05
811,3.647804260253906e-05
150270,6.556510925292969e-05
216452,6.699562072753906e-05
100981,6.628036499023438e-05
64804,6.4849853515625e-05
184,4.458427429199219e-05
216307,6.341934204101562e-05
242505,6.365776062011719e-05
101293,6.389617919921875e-05
219259,6.318092346191406e-05
217419,6.222724914550781e-05
2961,5.91278076171875e-05
216978,6.365776062011719e-05
192180,6.246566772460938e-05
12126,5.888938903808594e-05
241562,6.246566772460938e-05
217068,6.222724914550781e-05
46,3.457069396972656e-05
22649,5.7697296142578125e-05
2946,5.7697296142578125e-05
990,3.933906555175781e-05
72470,6.365776062011719e-05
78871,6.318092346191406e-05
3005,5.793571472167969e-05
2903,5.9604644775390625e-05
664,3.504753112792969e-05
888287,7.05718994140625e-05
240962,6.556510925292969e-05
165883,6.628036499023438e-05
159493,6.437301635742188e-05
225170,8.273124694824219e-05
101687,6.580352783203125e-05
242665,6.67572021484375e-05
216926,6.67572021484375e-05
2985,6.628036499023438e-05
958,3.7670135498046875e-05
89823,6.794929504394531e-05
216146,6.67572021484375e-05
239983,6.723403930664062e-05
191903,6.651878356933594e-05
124830,7.581710815429688e-05
217070,6.4849853515625e-05
80995,6.604194641113281e-05
217317,6.532669067382812e-05
101292,6.461143493652344e-05
257556,6.4849853515625e-05
760,3.600120544433594e-05
190681,6.437301635742188e-05
3069,6.008148193359375e-05
235636,7.009506225585938e-05
217019,7.486343383789062e-05
7992,5.7697296142578125e-05
245,3.409385681152344e-05
216822,6.175041198730469e-05
33978,6.341934204101562e-05
168716,6.29425048828125e-05
70938,6.270408630371094e-05
6874,5.91278076171875e-05
991,3.3855438232421875e-05
217216,6.29425048828125e-05
842,3.4332275390625e-05
1957,3.409385681152344e-05
499,3.314018249511719e-05
413,3.337860107421875e-05
171871,6.29425048828125e-05
993,3.4332275390625e-05
37,3.361701965332031e-05
236445,6.461143493652344e-05
846,3.361701965332031e-05
14554,5.936622619628906e-05
215940,6.29425048828125e-05
628,3.409385681152344e-05
190488,6.246566772460938e-05
19,3.361701965332031e-05
30088,6.175041198730469e-05
2948,5.7220458984375e-05
10582,5.7220458984375e-05
101339,6.341934204101562e-05
102052,6.29425048828125e-05
137968,6.246566772460938e-05
97920,6.29425048828125e-05
242893,6.270408630371094e-05
216650,6.651878356933594e-05
216779,6.341934204101562e-05
47901,6.318092346191406e-05
825,3.790855407714844e-05
222659,6.413459777832031e-05
925,3.457069396972656e-05
996,3.3855438232421875e-05
225636,6.222724914550781e-05
3007,5.841255187988281e-05
79915,6.318092346191406e-05
12741,5.817413330078125e-05
215271,6.270408630371094e-05
12228,5.841255187988281e-05
909,3.3855438232421875e-05
191781,6.29425048828125e-05
190298,6.222724914550781e-05
217036,6.198883056640625e-05
155693,6.413459777832031e-05
165691,0.0001494884490966797
216916,0.00012993812561035156
