item_0,time_cost
[9],7.843971252441406e-05
[15204],0.00018262863159179688
[30],8.153915405273438e-05
[8319],0.00016689300537109375
[72],7.963180541992188e-05
[10467],0.00016546249389648438
[60],7.963180541992188e-05
[16308],0.0001659393310546875
[65],7.915496826171875e-05
[9915],0.0001652240753173828
[10131],0.00016355514526367188
[117],7.915496826171875e-05
[15228],0.00016498565673828125
[45],8.511543273925781e-05
[11040],0.000164031982421875
[172],8.0108642578125e-05
[10139],0.00016450881958007812
[41],8.916854858398438e-05
[12503],0.00016427040100097656
[25],7.772445678710938e-05
[50],7.62939453125e-05
[10],7.581710815429688e-05
[246],7.605552673339844e-05
[12000],0.0001659393310546875
[9],7.724761962890625e-05
[119],7.653236389160156e-05
[7],7.605552673339844e-05
[121],7.581710815429688e-05
[16],7.534027099609375e-05
[240],7.653236389160156e-05
[11997],0.00016260147094726562
[23],7.700920104980469e-05
[105],7.557868957519531e-05
[20],7.581710815429688e-05
[108],7.772445678710938e-05
[59],7.700920104980469e-05
[197],7.605552673339844e-05
[15],7.534027099609375e-05
[113],7.581710815429688e-05
[17],7.653236389160156e-05
[111],7.510185241699219e-05
[46],7.557868957519531e-05
[210],7.605552673339844e-05
[11998],0.00016498565673828125
[13],7.677078247070312e-05
[115],7.62939453125e-05
[12],7.772445678710938e-05
[116],7.653236389160156e-05
[53],7.653236389160156e-05
[203],7.581710815429688e-05
[14],7.677078247070312e-05
[114],7.510185241699219e-05
[3],7.557868957519531e-05
[19241],0.0001785755157470703
[26],7.843971252441406e-05
[19145],0.0001742839813232422
[36],7.796287536621094e-05
[19146],0.00017070770263671875
[7],7.748603820800781e-05
[19229],0.00016498565673828125
[10],8.058547973632812e-05
[19214],0.000171661376953125
[12],7.891654968261719e-05
[19226],0.00016617774963378906
[19228],0.00017309188842773438
[18],7.915496826171875e-05
[19194],0.00017380714416503906
[19240],0.0001895427703857422
[29],8.106231689453125e-05
[4],7.891654968261719e-05
[19237],0.00017452239990234375
[9],7.939338684082031e-05
[19231],0.00017595291137695312
[13],7.915496826171875e-05
[19196],0.0001728534698486328
[11],7.772445678710938e-05
[19232],0.0001773834228515625
[22],7.867813110351562e-05
[19180],0.0001728534698486328
[6],7.891654968261719e-05
[19239],0.00016546249389648438
[42],7.891654968261719e-05
[19150],0.0001728534698486328
[19234],0.00017309188842773438
[37],8.177757263183594e-05
[19143],0.00017213821411132812
[19236],0.0001742839813232422
[19169],0.0001666545867919922
[19219],0.00016546249389648438
[16],7.963180541992188e-05
[19225],0.0001785755157470703
[19216],0.00017380714416503906
[19244],0.0001728534698486328
[19158],0.0001723766326904297
[8],8.559226989746094e-05
[19233],0.00017023086547851562
[19190],0.00016951560974121094
[5],8.20159912109375e-05
[23],7.700920104980469e-05
[19182],0.00017142295837402344
[25],7.677078247070312e-05
[19192],0.00017118453979492188
[1],7.796287536621094e-05
[19230],0.000171661376953125
[19222],0.0001723766326904297
[58],8.034706115722656e-05
[19108],0.00017523765563964844
[27],7.843971252441406e-05
[19184],0.00016641616821289062
[46],8.273124694824219e-05
[210],7.748603820800781e-05
[4],7.724761962890625e-05
[252],7.82012939453125e-05
[16],7.82012939453125e-05
[496],8.368492126464844e-05
[1],7.605552673339844e-05
[511],7.62939453125e-05
[26],7.891654968261719e-05
[230],7.653236389160156e-05
[240],7.677078247070312e-05
[7],7.605552673339844e-05
[505],7.62939453125e-05
[15],7.677078247070312e-05
[497],7.62939453125e-05
[86],7.605552673339844e-05
[170],7.748603820800781e-05
[18],7.772445678710938e-05
[494],7.772445678710938e-05
[3],7.605552673339844e-05
[509],7.653236389160156e-05
[34],7.534027099609375e-05
[222],7.677078247070312e-05
[12],7.62939453125e-05
[244],7.62939453125e-05
[31],7.605552673339844e-05
[481],8.058547973632812e-05
[25],7.581710815429688e-05
[231],7.605552673339844e-05
[104],7.534027099609375e-05
[152],7.653236389160156e-05
[2],7.605552673339844e-05
[510],7.653236389160156e-05
[487],7.677078247070312e-05
[45],7.653236389160156e-05
[211],7.700920104980469e-05
[66],7.605552673339844e-05
[190],7.62939453125e-05
[4],7.510185241699219e-05
[508],7.653236389160156e-05
[33],7.653236389160156e-05
[479],7.62939453125e-05
[28],7.748603820800781e-05
[228],7.772445678710938e-05
[8],7.653236389160156e-05
[504],7.724761962890625e-05
[7],7.605552673339844e-05
[505],7.62939453125e-05
[248],7.557868957519531e-05
[12],7.653236389160156e-05
[244],7.939338684082031e-05
[2],7.700920104980469e-05
[510],7.748603820800781e-05
[1],7.605552673339844e-05
[511],7.605552673339844e-05
[9],7.557868957519531e-05
[247],7.724761962890625e-05
[3],7.581710815429688e-05
[509],7.748603820800781e-05
